Id,Date,Town,URI,AveragePrice,HousesSold
Hackney2002-10-01T00:00Z,2002-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,194401,346.0
Hackney2002-11-01T00:00Z,2002-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,196797,296.0
Hackney2002-12-01T00:00Z,2002-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,195298,252.0
Hackney2003-01-01T00:00Z,2003-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,197439,232.0
Hackney2003-02-01T00:00Z,2003-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,200331,194.0
Hackney2003-03-01T00:00Z,2003-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,200122,172.0
Hackney2003-04-01T00:00Z,2003-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,197529,178.0
Hackney2003-05-01T00:00Z,2003-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,199538,197.0
Hackney2003-06-01T00:00Z,2003-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,200679,251.0
Hackney2003-07-01T00:00Z,2003-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,206534,240.0
Hackney2003-08-01T00:00Z,2003-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,202239,263.0
Hackney2003-09-01T00:00Z,2003-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,202412,230.0
Hackney2003-10-01T00:00Z,2003-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,200271,267.0
Hackney2003-11-01T00:00Z,2003-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,202978,266.0
Hackney2003-12-01T00:00Z,2003-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,202785,274.0
Hackney2004-01-01T00:00Z,2004-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,207985,269.0
Hackney2004-02-01T00:00Z,2004-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,206814,258.0
Hackney2004-03-01T00:00Z,2004-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,215626,329.0
Hackney2004-04-01T00:00Z,2004-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,213591,324.0
Hackney2004-05-01T00:00Z,2004-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,214565,284.0
Hackney2004-06-01T00:00Z,2004-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,210882,316.0
Hackney2004-07-01T00:00Z,2004-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,212642,337.0
Hackney2004-08-01T00:00Z,2004-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,219016,288.0
Hackney2004-09-01T00:00Z,2004-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,222120,254.0
Hackney2004-10-01T00:00Z,2004-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,226989,254.0
Hackney2004-11-01T00:00Z,2004-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,230666,191.0
Hackney2004-12-01T00:00Z,2004-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,231231,218.0
Hackney2005-01-01T00:00Z,2005-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,230551,143.0
Hackney2005-02-01T00:00Z,2005-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,229170,160.0
Hackney2005-03-01T00:00Z,2005-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,228688,159.0
Hackney2005-04-01T00:00Z,2005-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,226578,181.0
Hackney2005-05-01T00:00Z,2005-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,221698,196.0
Hackney2005-06-01T00:00Z,2005-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,219994,243.0
Hackney2005-07-01T00:00Z,2005-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,223342,266.0
Hackney2005-08-01T00:00Z,2005-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,227955,237.0
Hackney2005-09-01T00:00Z,2005-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,234596,252.0
Hackney2005-10-01T00:00Z,2005-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,230247,241.0
Hackney2005-11-01T00:00Z,2005-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,229982,217.0
Hackney2005-12-01T00:00Z,2005-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,232443,249.0
Hackney2006-01-01T00:00Z,2006-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,238246,249.0
Hackney2006-02-01T00:00Z,2006-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,240260,239.0
Hackney2006-03-01T00:00Z,2006-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,239023,296.0
Hackney2006-04-01T00:00Z,2006-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,241951,212.0
Hackney2006-05-01T00:00Z,2006-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,244604,253.0
Hackney2006-06-01T00:00Z,2006-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,252532,276.0
Hackney2006-07-01T00:00Z,2006-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,255500,320.0
Hackney2006-08-01T00:00Z,2006-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,261801,370.0
Hackney2006-09-01T00:00Z,2006-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,264544,307.0
Hackney2006-10-01T00:00Z,2006-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,267841,281.0
Hackney2006-11-01T00:00Z,2006-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,267583,300.0
Hackney2006-12-01T00:00Z,2006-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,265169,286.0
Hackney2007-01-01T00:00Z,2007-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,267224,241.0
Hackney2007-02-01T00:00Z,2007-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,270970,234.0
Hackney2007-03-01T00:00Z,2007-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,276044,285.0
Hackney2007-04-01T00:00Z,2007-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,276425,266.0
Hackney2007-05-01T00:00Z,2007-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,281457,309.0
Hackney2007-06-01T00:00Z,2007-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,282168,361.0
Hackney2007-07-01T00:00Z,2007-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,291786,315.0
Hackney2007-08-01T00:00Z,2007-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,301585,353.0
Hackney2007-09-01T00:00Z,2007-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,313924,335.0
Hackney2007-10-01T00:00Z,2007-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,312132,308.0
Hackney2007-11-01T00:00Z,2007-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,309920,307.0
Hackney2007-12-01T00:00Z,2007-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,301127,241.0
Hackney2008-01-01T00:00Z,2008-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,308203,178.0
Hackney2008-02-01T00:00Z,2008-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,306799,181.0
Hackney2008-03-01T00:00Z,2008-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,313345,175.0
Hackney2008-04-01T00:00Z,2008-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,316183,162.0
Hackney2008-05-01T00:00Z,2008-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,324344,161.0
Hackney2008-06-01T00:00Z,2008-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,332091,136.0
Hackney2008-07-01T00:00Z,2008-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,325064,144.0
Hackney2008-08-01T00:00Z,2008-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,318928,118.0
Hackney2008-09-01T00:00Z,2008-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,303298,83.0
Hackney2008-10-01T00:00Z,2008-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,299579,108.0
Hackney2008-11-01T00:00Z,2008-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,299303,110.0
Hackney2008-12-01T00:00Z,2008-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,294109,135.0
Hackney2009-01-01T00:00Z,2009-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,297428,82.0
Hackney2009-02-01T00:00Z,2009-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,284411,79.0
Hackney2009-03-01T00:00Z,2009-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,292499,93.0
Hackney2009-04-01T00:00Z,2009-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,267690,152.0
Hackney2009-05-01T00:00Z,2009-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,264340,107.0
Hackney2009-06-01T00:00Z,2009-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,251605,191.0
Hackney2009-07-01T00:00Z,2009-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,271135,160.0
Hackney2009-08-01T00:00Z,2009-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,277376,199.0
Hackney2009-09-01T00:00Z,2009-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,290995,166.0
Hackney2009-10-01T00:00Z,2009-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,294217,186.0
Hackney2009-11-01T00:00Z,2009-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,300431,189.0
Hackney2009-12-01T00:00Z,2009-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,294762,248.0
Hackney2010-01-01T00:00Z,2010-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,295824,149.0
Hackney2010-02-01T00:00Z,2010-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,298453,140.0
Hackney2010-03-01T00:00Z,2010-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,297283,161.0
Hackney2010-04-01T00:00Z,2010-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,298084,184.0
Hackney2010-05-01T00:00Z,2010-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,294431,145.0
Hackney2010-06-01T00:00Z,2010-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,305509,173.0
Hackney2010-07-01T00:00Z,2010-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,304524,208.0
Hackney2010-08-01T00:00Z,2010-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,308014,202.0
Hackney2010-09-01T00:00Z,2010-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,307346,197.0
Hackney2010-10-01T00:00Z,2010-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,304577,198.0
Hackney2010-11-01T00:00Z,2010-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,296793,235.0
Hackney2010-12-01T00:00Z,2010-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,295054,195.0
Hackney2011-01-01T00:00Z,2011-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,294225,137.0
Hackney2011-02-01T00:00Z,2011-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,300558,131.0
Hackney2011-03-01T00:00Z,2011-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,294425,129.0
Hackney2011-04-01T00:00Z,2011-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,304250,124.0
Hackney2011-05-01T00:00Z,2011-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,302539,161.0
Hackney2011-06-01T00:00Z,2011-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,304951,233.0
Hackney2011-07-01T00:00Z,2011-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,308742,181.0
Hackney2011-08-01T00:00Z,2011-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,312387,270.0
Hackney2011-09-01T00:00Z,2011-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,323113,272.0
Hackney2011-10-01T00:00Z,2011-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,317116,178.0
Hackney2011-11-01T00:00Z,2011-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,323484,198.0
Hackney2011-12-01T00:00Z,2011-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,318590,203.0
Hackney2012-01-01T00:00Z,2012-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,324159,128.0
Hackney2012-02-01T00:00Z,2012-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,310733,198.0
Hackney2012-03-01T00:00Z,2012-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,309637,220.0
Hackney2012-04-01T00:00Z,2012-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,311295,153.0
Hackney2012-05-01T00:00Z,2012-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,316721,190.0
Hackney2012-06-01T00:00Z,2012-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,321176,216.0
Hackney2012-07-01T00:00Z,2012-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,324416,218.0
Hackney2012-08-01T00:00Z,2012-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,333002,288.0
Hackney2012-09-01T00:00Z,2012-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,337489,298.0
Hackney2012-10-01T00:00Z,2012-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,334253,233.0
Hackney2012-11-01T00:00Z,2012-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,340411,224.0
Hackney2012-12-01T00:00Z,2012-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,342620,252.0
Hackney2013-01-01T00:00Z,2013-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,350965,157.0
Hackney2013-02-01T00:00Z,2013-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,352971,161.0
Hackney2013-03-01T00:00Z,2013-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,355011,192.0
Hackney2013-04-01T00:00Z,2013-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,357096,217.0
Hackney2013-05-01T00:00Z,2013-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,358152,259.0
Hackney2013-06-01T00:00Z,2013-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,362161,243.0
Hackney2013-07-01T00:00Z,2013-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,368133,272.0
Hackney2013-08-01T00:00Z,2013-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,379508,298.0
Hackney2013-09-01T00:00Z,2013-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,394813,230.0
Hackney2013-10-01T00:00Z,2013-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,392765,208.0
Hackney2013-11-01T00:00Z,2013-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,397692,244.0
Hackney2013-12-01T00:00Z,2013-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,402761,239.0
Hackney2014-01-01T00:00Z,2014-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,415053,169.0
Hackney2014-02-01T00:00Z,2014-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,423298,256.0
Hackney2014-03-01T00:00Z,2014-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,433503,212.0
Hackney2014-04-01T00:00Z,2014-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,440755,246.0
Hackney2014-05-01T00:00Z,2014-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,452304,226.0
Hackney2014-06-01T00:00Z,2014-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,460255,310.0
Hackney2014-07-01T00:00Z,2014-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,469550,280.0
Hackney2014-08-01T00:00Z,2014-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,480141,244.0
Hackney2014-09-01T00:00Z,2014-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,481366,266.0
Hackney2014-10-01T00:00Z,2014-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,483110,282.0
Hackney2014-11-01T00:00Z,2014-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,466708,206.0
Hackney2014-12-01T00:00Z,2014-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,470619,221.0
Hackney2015-01-01T00:00Z,2015-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,469391,194.0
Hackney2015-02-01T00:00Z,2015-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,480168,167.0
Hackney2015-03-01T00:00Z,2015-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,477175,176.0
Hackney2015-04-01T00:00Z,2015-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,494045,243.0
Hackney2015-05-01T00:00Z,2015-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,506157,229.0
Hackney2015-06-01T00:00Z,2015-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,515433,311.0
Hackney2015-07-01T00:00Z,2015-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,519469,369.0
Hackney2015-08-01T00:00Z,2015-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,525032,336.0
Hackney2015-09-01T00:00Z,2015-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,523696,215.0
Hackney2015-10-01T00:00Z,2015-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,522113,235.0
Hackney2015-11-01T00:00Z,2015-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,520052,213.0
Hackney2015-12-01T00:00Z,2015-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,528858,234.0
Hackney2016-01-01T00:00Z,2016-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,546502,157.0
Hackney2016-02-01T00:00Z,2016-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,556675,162.0
Hackney2016-03-01T00:00Z,2016-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,566461,383.0
Hackney2016-04-01T00:00Z,2016-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,535303,155.0
Hackney2016-05-01T00:00Z,2016-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,515687,175.0
Hackney2016-06-01T00:00Z,2016-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,500430,178.0
Hackney2016-07-01T00:00Z,2016-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,515654,186.0
Hackney2016-08-01T00:00Z,2016-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,525755,200.0
Hackney2016-09-01T00:00Z,2016-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,537761,162.0
Hackney2016-10-01T00:00Z,2016-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,546368,212.0
Hackney2016-11-01T00:00Z,2016-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,557602,239.0
Hackney2016-12-01T00:00Z,2016-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,548758,247.0
Hackney2017-01-01T00:00Z,2017-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,561445,179.0
Hackney2017-02-01T00:00Z,2017-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,551580,169.0
Hackney2017-03-01T00:00Z,2017-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,535380,208.0
Hackney2017-04-01T00:00Z,2017-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,513916,172.0
Hackney2017-05-01T00:00Z,2017-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,504455,164.0
Hackney2017-06-01T00:00Z,2017-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,533173,144.0
Hackney2017-07-01T00:00Z,2017-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,547196,218.0
Hackney2017-08-01T00:00Z,2017-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,572398,210.0
Hackney2017-09-01T00:00Z,2017-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,575544,180.0
Hackney2017-10-01T00:00Z,2017-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,574425,199.0
Hackney2017-11-01T00:00Z,2017-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,561529,167.0
Hackney2017-12-01T00:00Z,2017-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,557025,269.0
Hackney2018-01-01T00:00Z,2018-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,551719,171.0
Hackney2018-02-01T00:00Z,2018-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,553682,142.0
Hackney2018-03-01T00:00Z,2018-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,533507,138.0
Hackney2018-04-01T00:00Z,2018-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,529850,141.0
Hackney2018-05-01T00:00Z,2018-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,540775,154.0
Hackney2018-06-01T00:00Z,2018-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,552611,177.0
Hackney2018-07-01T00:00Z,2018-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,553833,203.0
Hackney2018-08-01T00:00Z,2018-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,544979,239.0
Hackney2018-09-01T00:00Z,2018-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,537611,202.0
Hackney2018-10-01T00:00Z,2018-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,545516,148.0
Hackney2018-11-01T00:00Z,2018-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,543467,141.0
Hackney2018-12-01T00:00Z,2018-12-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,548135,142.0
Hackney2019-01-01T00:00Z,2019-01-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,527573,155.0
Hackney2019-02-01T00:00Z,2019-02-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,532875,171.0
Hackney2019-03-01T00:00Z,2019-03-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,556213,203.0
Hackney2019-04-01T00:00Z,2019-04-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,572994,130.0
Hackney2019-05-01T00:00Z,2019-05-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,563073,137.0
Hackney2019-06-01T00:00Z,2019-06-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,549879,108.0
Hackney2019-07-01T00:00Z,2019-07-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,558792,216.0
Hackney2019-08-01T00:00Z,2019-08-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,570665,180.0
Hackney2019-09-01T00:00Z,2019-09-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,575846,134.0
Hackney2019-10-01T00:00Z,2019-10-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,569477,165.0
Hackney2019-11-01T00:00Z,2019-11-01T00:00:00Z,Hackney,https://www.wikidata.org/wiki/Q205679,562039,132.0
HammersmithAndFulham1995-01-01T00:00Z,1995-01-01T00:00:00Z,Hammersmith And Fulham,https://www.wikidata.org/wiki/Q40478,124903,227.0
